date,product,ad_format,experiment_group,network,source,impression,revenue,ecpm
2026-01-27,car_jam,BANNER,no_tp_adx,PUBMATIC_BIDDING,max,44,0.018643,0.42370454545454544
2026-01-27,car_jam,BANNER,no_tp_adx,TIKTOK_BIDDING,max,3772,0.480774,0.12745864262990456
2026-01-27,car_jam,BANNER,no_tp_adx,UNITY_BIDDING,max,7813,1.3746240000000005,0.1759406118008448
2026-01-27,car_jam,BANNER,no_tp_adx,VERVE_BIDDING,max,77,0.012947000000000004,0.1681428571428572
2026-01-27,car_jam,BANNER,no_tp_adx,VUNGLE_BIDDING,max,3542,0.2813840000000001,0.07944212309429703
2026-01-27,car_jam,BANNER,no_tp_adx,YANDEX_BIDDING,max,1974,0.03560100000000002,0.018034954407294843
2026-01-27,car_jam,INTER,have_tp_adx,ADMOB_BIDDING,max,6697,42.174071000000005,6.297457219650591
2026-01-27,car_jam,INTER,have_tp_adx,ADMOB_NETWORK,max,275,10.263999999999996,37.32363636363635
2026-01-27,car_jam,INTER,have_tp_adx,AMAZON_MARKETPLACE_NETWORK,max,222,1.1517999999999997,5.1882882882882875
2026-01-27,car_jam,INTER,have_tp_adx,APPLOVIN_EXCHANGE,max,651,1.4797390000000001,2.2730245775729645
2026-01-27,car_jam,INTER,have_tp_adx,APPLOVIN_NETWORK,max,15198,201.41506599999997,13.252734965126988
2026-01-27,car_jam,INTER,have_tp_adx,BIDMACHINE_BIDDING,max,30,0.076306,2.5435333333333334
2026-01-27,car_jam,INTER,have_tp_adx,BIGO_BIDDING,max,21,0.036022,1.7153333333333332
2026-01-27,car_jam,INTER,have_tp_adx,CUSTOM_NETWORK_SDK,max,95,1.4165999999999999,14.91157894736842
2026-01-27,car_jam,INTER,have_tp_adx,FACEBOOK_NETWORK,max,6669,71.55028999999998,10.72878842405158
2026-01-27,car_jam,INTER,have_tp_adx,FYBER_BIDDING,max,1209,7.507761000000001,6.20989330024814
2026-01-27,car_jam,INTER,have_tp_adx,GOOGLE_AD_MANAGER_NETWORK,max,355,2.4527,6.909014084507043
2026-01-27,car_jam,INTER,have_tp_adx,INMOBI_BIDDING,max,3706,25.055750999999997,6.760861036157581
2026-01-27,car_jam,INTER,have_tp_adx,IRONSOURCE_BIDDING,max,678,4.775186,7.043047197640117
2026-01-27,car_jam,INTER,have_tp_adx,MINTEGRAL_BIDDING,max,1614,17.774051,11.012423172242874
2026-01-27,car_jam,INTER,have_tp_adx,MOLOCO_BIDDING,max,1013,9.105590000000003,8.988736426456075
2026-01-27,car_jam,INTER,have_tp_adx,OGURY_PRESAGE_BIDDING,max,548,1.3701129999999997,2.500206204379561
2026-01-27,car_jam,INTER,have_tp_adx,PUBMATIC_BIDDING,max,3,0.009497,3.1656666666666666
2026-01-27,car_jam,INTER,have_tp_adx,TIKTOK_BIDDING,max,1653,5.254569,3.1788076225045376
2026-01-27,car_jam,INTER,have_tp_adx,TradPlus_ADX,max,20,0.022000000000000006,1.1000000000000003
2026-01-27,car_jam,INTER,have_tp_adx,TradPlus_ADX,tradplus_external,33,0.08860000350978225,2.684848591205523
2026-01-27,car_jam,INTER,have_tp_adx,UNITY_BIDDING,max,4406,55.27452200000002,12.545284157966414
2026-01-27,car_jam,INTER,have_tp_adx,VERVE_BIDDING,max,6,0.009881000000000001,1.6468333333333334
2026-01-27,car_jam,INTER,have_tp_adx,VUNGLE_BIDDING,max,996,9.728623999999996,9.767694779116463
2026-01-27,car_jam,INTER,have_tp_adx,YANDEX_BIDDING,max,50,0.11915400000000001,2.38308
2026-01-27,car_jam,INTER,no_tp_adx,ADMOB_BIDDING,max,7073,35.671058,5.043271313445498
2026-01-27,car_jam,INTER,no_tp_adx,ADMOB_NETWORK,max,304,10.049000000000001,33.05592105263158
2026-01-27,car_jam,INTER,no_tp_adx,AMAZON_MARKETPLACE_NETWORK,max,193,0.9966000000000003,5.1637305699481875
2026-01-27,car_jam,INTER,no_tp_adx,APPLOVIN_EXCHANGE,max,644,1.2537820000000002,1.9468664596273295
2026-01-27,car_jam,INTER,no_tp_adx,APPLOVIN_NETWORK,max,15988,198.917414,12.441669627220417
2026-01-27,car_jam,INTER,no_tp_adx,BIDMACHINE_BIDDING,max,43,0.148328,3.4494883720930227
2026-01-27,car_jam,INTER,no_tp_adx,BIGO_BIDDING,max,41,0.5353019999999998,13.05614634146341
2026-01-27,car_jam,INTER,no_tp_adx,CUSTOM_NETWORK_SDK,max,99,1.1199,11.31212121212121
2026-01-27,car_jam,INTER,no_tp_adx,FACEBOOK_NETWORK,max,6220,57.083358,9.177388745980707
2026-01-27,car_jam,INTER,no_tp_adx,FYBER_BIDDING,max,1317,11.588033000000001,8.798810174639332
2026-01-27,car_jam,INTER,no_tp_adx,GOOGLE_AD_MANAGER_NETWORK,max,382,3.159899999999999,8.271989528795809
