date,product,ad_format,experiment_group,network,source,impression,revenue,ecpm
2026-01-28,car_jam,BANNER,no_tp_adx,FYBER_BIDDING,max,16561,8.189463,0.4945029285671155
2026-01-28,car_jam,BANNER,no_tp_adx,GOOGLE_AD_MANAGER_NETWORK,max,20042,1.1863319999999982,0.05919229617802605
2026-01-28,car_jam,BANNER,no_tp_adx,INMOBI_BIDDING,max,69728,8.485282999999994,0.12169118575034411
2026-01-28,car_jam,BANNER,no_tp_adx,INMOBI_NATIVE_BIDDING,max,71254,20.031768999999993,0.2811318522468913
2026-01-28,car_jam,BANNER,no_tp_adx,IRONSOURCE_BIDDING,max,22508,0.8275219999999976,0.03676568331259986
2026-01-28,car_jam,BANNER,no_tp_adx,LINE_NETWORK,max,26,0.0036700000000000005,0.14115384615384616
2026-01-28,car_jam,BANNER,no_tp_adx,MINTEGRAL_BIDDING,max,17638,0.8979809999999997,0.05091172468533845
2026-01-28,car_jam,BANNER,no_tp_adx,MOBILEFUSE_BIDDING,max,3,0.004151,1.3836666666666666
2026-01-28,car_jam,BANNER,no_tp_adx,MOLOCO_BIDDING,max,25464,2.370141,0.09307811027332703
2026-01-28,car_jam,BANNER,no_tp_adx,OGURY_PRESAGE_BIDDING,max,14778,3.6450329999999997,0.2466526593585059
2026-01-28,car_jam,BANNER,no_tp_adx,PUBMATIC_BIDDING,max,58,0.01681400000000001,0.28989655172413814
2026-01-28,car_jam,BANNER,no_tp_adx,TIKTOK_BIDDING,max,9129,1.0097749999999996,0.11061178661408694
2026-01-28,car_jam,BANNER,no_tp_adx,TradPlus_ADX,max,25,0.002800000000000001,0.11200000000000003
2026-01-28,car_jam,BANNER,no_tp_adx,TradPlus_ADX,tradplus_rt,25,0.006266866400000001,0.25067465600000005
2026-01-28,car_jam,BANNER,no_tp_adx,UNITY_BIDDING,max,13939,2.9054610000000003,0.2084411363799412
2026-01-28,car_jam,BANNER,no_tp_adx,VERVE_BIDDING,max,99,0.007326,0.074
2026-01-28,car_jam,BANNER,no_tp_adx,VUNGLE_BIDDING,max,6275,0.5641020000000002,0.08989673306772912
2026-01-28,car_jam,BANNER,no_tp_adx,YANDEX_BIDDING,max,2996,0.06681000000000001,0.02229973297730307
2026-01-28,car_jam,INTER,have_tp_adx,ADMOB_BIDDING,max,11103,60.75102699999999,5.4715866882824455
2026-01-28,car_jam,INTER,have_tp_adx,ADMOB_NETWORK,max,389,11.758499999999996,30.22750642673521
2026-01-28,car_jam,INTER,have_tp_adx,AMAZON_MARKETPLACE_NETWORK,max,293,1.2004500000000005,4.0970989761092165
2026-01-28,car_jam,INTER,have_tp_adx,APPLOVIN_EXCHANGE,max,1097,2.8424060000000013,2.5910720145852335
2026-01-28,car_jam,INTER,have_tp_adx,APPLOVIN_NETWORK,max,25129,354.94059200000004,14.124740021489119
2026-01-28,car_jam,INTER,have_tp_adx,BIDMACHINE_BIDDING,max,53,0.15501500000000001,2.924811320754717
2026-01-28,car_jam,INTER,have_tp_adx,BIGO_BIDDING,max,57,0.18856499999999998,3.3081578947368415
2026-01-28,car_jam,INTER,have_tp_adx,CUSTOM_NETWORK_SDK,max,105,2.3908999999999985,22.770476190476174
2026-01-28,car_jam,INTER,have_tp_adx,FACEBOOK_NETWORK,max,10875,124.06027199999997,11.407841103448273
2026-01-28,car_jam,INTER,have_tp_adx,FYBER_BIDDING,max,1885,18.38706400000001,9.75441061007958
2026-01-28,car_jam,INTER,have_tp_adx,GOOGLE_AD_MANAGER_NETWORK,max,428,1.0533919999999999,2.4611962616822427
2026-01-28,car_jam,INTER,have_tp_adx,INMOBI_BIDDING,max,6126,41.47668899999999,6.770598922624876
2026-01-28,car_jam,INTER,have_tp_adx,IRONSOURCE_BIDDING,max,1124,8.683578,7.725603202846976
2026-01-28,car_jam,INTER,have_tp_adx,MINTEGRAL_BIDDING,max,2747,25.887182999999993,9.423801601747359
2026-01-28,car_jam,INTER,have_tp_adx,MOLOCO_BIDDING,max,1813,18.949969000000003,10.452271924986213
2026-01-28,car_jam,INTER,have_tp_adx,OGURY_PRESAGE_BIDDING,max,1240,2.9638530000000003,2.3902040322580644
2026-01-28,car_jam,INTER,have_tp_adx,PUBMATIC_BIDDING,max,7,0.028006000000000003,4.000857142857144
2026-01-28,car_jam,INTER,have_tp_adx,TIKTOK_BIDDING,max,3470,14.285479,4.116852737752161
2026-01-28,car_jam,INTER,have_tp_adx,TradPlus_ADX,max,9,0.025,2.7777777777777777
2026-01-28,car_jam,INTER,have_tp_adx,TradPlus_ADX,tradplus_rt,9,0.0304482022,3.383133577777778
2026-01-28,car_jam,INTER,have_tp_adx,UNITY_BIDDING,max,6833,85.400503,12.498244255817356
2026-01-28,car_jam,INTER,have_tp_adx,VERVE_BIDDING,max,34,0.020307000000000002,0.597264705882353
2026-01-28,car_jam,INTER,have_tp_adx,VUNGLE_BIDDING,max,1815,22.812487,12.568863360881544
2026-01-28,car_jam,INTER,have_tp_adx,YANDEX_BIDDING,max,135,0.4209050000000002,3.117814814814816
2026-01-28,car_jam,INTER,no_tp_adx,ADMOB_BIDDING,max,11168,67.31015300000003,6.027055247134673
2026-01-28,car_jam,INTER,no_tp_adx,ADMOB_NETWORK,max,468,12.0659,25.781837606837605
2026-01-28,car_jam,INTER,no_tp_adx,AMAZON_MARKETPLACE_NETWORK,max,324,0.8024500000000006,2.476697530864199
2026-01-28,car_jam,INTER,no_tp_adx,APPLOVIN_EXCHANGE,max,1159,3.068393,2.647448662640207
