date,product,ad_format,experiment_group,network,source,impression,revenue,ecpm
2026-01-27,ios_car_jam,BANNER,have_tp_adx,MINTEGRAL_NATIVE_BIDDING,max,836,0.25337200000000004,0.3030765550239235
2026-01-27,ios_car_jam,BANNER,have_tp_adx,MOBILEFUSE_BIDDING,max,6,0.000646,0.10766666666666667
2026-01-27,ios_car_jam,BANNER,have_tp_adx,MOLOCO_BIDDING,max,1996,0.4425,0.2216933867735471
2026-01-27,ios_car_jam,BANNER,have_tp_adx,OGURY_PRESAGE_BIDDING,max,35,0.0050399999999999985,0.14399999999999996
2026-01-27,ios_car_jam,BANNER,have_tp_adx,PUBMATIC_BIDDING,max,616,0.054473000000000014,0.08843019480519483
2026-01-27,ios_car_jam,BANNER,have_tp_adx,TIKTOK_BIDDING,max,713,0.10035999999999996,0.14075736325385688
2026-01-27,ios_car_jam,BANNER,have_tp_adx,TIKTOK_NATIVE_BIDDING,max,833,0.08127800000000002,0.09757262905162067
2026-01-27,ios_car_jam,BANNER,have_tp_adx,TradPlus_ADX,max,8,8e-05,0.01
2026-01-27,ios_car_jam,BANNER,have_tp_adx,TradPlus_ADX,tradplus_external,8,0.0007999999797903001,0.09999999747378752
2026-01-27,ios_car_jam,BANNER,have_tp_adx,UNITY_BIDDING,max,120,0.013657999999999997,0.11381666666666664
2026-01-27,ios_car_jam,BANNER,have_tp_adx,VUNGLE_BIDDING,max,498,0.05263800000000002,0.10569879518072293
2026-01-27,ios_car_jam,BANNER,have_tp_adx,VUNGLE_NATIVE_BIDDING,max,640,0.09371799999999998,0.14643437499999995
2026-01-27,ios_car_jam,BANNER,have_tp_adx,YANDEX_BIDDING,max,1908,0.020330999999999995,0.010655660377358489
2026-01-27,ios_car_jam,BANNER,no_tp_adx,ADMOB_BIDDING,max,1715,0.499828,0.29144489795918366
2026-01-27,ios_car_jam,BANNER,no_tp_adx,ADMOB_NETWORK,max,873,0.073809,0.08454639175257732
2026-01-27,ios_car_jam,BANNER,no_tp_adx,AMAZON_MARKETPLACE_NETWORK,max,1738,0.34209,0.19682968929804376
2026-01-27,ios_car_jam,BANNER,no_tp_adx,APPLOVIN_EXCHANGE,max,775,0.015443,0.019926451612903226
2026-01-27,ios_car_jam,BANNER,no_tp_adx,APPLOVIN_NETWORK,max,640,0.13499800000000003,0.21093437500000006
2026-01-27,ios_car_jam,BANNER,no_tp_adx,BIDMACHINE_BIDDING,max,1257,0.5138280000000004,0.4087732696897378
2026-01-27,ios_car_jam,BANNER,no_tp_adx,CHARTBOOST_BIDDING,max,632,0.04095900000000002,0.06480854430379751
2026-01-27,ios_car_jam,BANNER,no_tp_adx,CUSTOM_NETWORK_SDK,max,439,0.17221000000000003,0.3922779043280183
2026-01-27,ios_car_jam,BANNER,no_tp_adx,FACEBOOK_NETWORK,max,438,0.14924399999999996,0.3407397260273972
2026-01-27,ios_car_jam,BANNER,no_tp_adx,FYBER_BIDDING,max,881,0.10032700000000003,0.11387854710556189
2026-01-27,ios_car_jam,BANNER,no_tp_adx,GOOGLE_AD_MANAGER_NETWORK,max,411,0.041244,0.10035036496350365
2026-01-27,ios_car_jam,BANNER,no_tp_adx,INMOBI_BIDDING,max,1074,0.093401,0.0869655493482309
2026-01-27,ios_car_jam,BANNER,no_tp_adx,INMOBI_NATIVE_BIDDING,max,1823,1.3038730000000007,0.7152347778387278
2026-01-27,ios_car_jam,BANNER,no_tp_adx,IRONSOURCE_BIDDING,max,218,0.011566999999999997,0.05305963302752292
2026-01-27,ios_car_jam,BANNER,no_tp_adx,LINE_NETWORK,max,92,0.011555000000000001,0.12559782608695655
2026-01-27,ios_car_jam,BANNER,no_tp_adx,MINTEGRAL_BIDDING,max,552,0.10166000000000001,0.18416666666666667
2026-01-27,ios_car_jam,BANNER,no_tp_adx,MINTEGRAL_NATIVE_BIDDING,max,639,0.21114000000000013,0.3304225352112678
2026-01-27,ios_car_jam,BANNER,no_tp_adx,MOBILEFUSE_BIDDING,max,2,0.001728,0.864
2026-01-27,ios_car_jam,BANNER,no_tp_adx,MOLOCO_BIDDING,max,2300,0.3976670000000001,0.17289869565217394
2026-01-27,ios_car_jam,BANNER,no_tp_adx,OGURY_PRESAGE_BIDDING,max,46,0.007119999999999998,0.1547826086956521
2026-01-27,ios_car_jam,BANNER,no_tp_adx,PUBMATIC_BIDDING,max,644,0.077863,0.12090527950310559
2026-01-27,ios_car_jam,BANNER,no_tp_adx,TIKTOK_BIDDING,max,719,0.11587299999999999,0.16115855354659248
2026-01-27,ios_car_jam,BANNER,no_tp_adx,TIKTOK_NATIVE_BIDDING,max,371,0.04608999999999997,0.12423180592991905
2026-01-27,ios_car_jam,BANNER,no_tp_adx,UNITY_BIDDING,max,195,0.018088999999999997,0.09276410256410256
2026-01-27,ios_car_jam,BANNER,no_tp_adx,VUNGLE_BIDDING,max,620,0.08404100000000005,0.13555000000000006
2026-01-27,ios_car_jam,BANNER,no_tp_adx,VUNGLE_NATIVE_BIDDING,max,797,0.142553,0.17886198243412801
